timestamp,auto_N_S,auto_S_N,auto_E_V,auto_V_E,pietoni_N,pietoni_S,pietoni_E,pietoni_V,sirena_activa,faza_decisa
2026-02-11T15:59:01.018659,2,27,17,2,18,10,16,12,0,1
2026-02-11T15:59:01.018660,31,26,18,3,11,3,18,10,0,1
2026-02-11T15:59:01.018661,30,12,37,5,6,13,11,17,0,2
2026-02-11T15:59:01.018661,17,37,36,8,17,2,16,11,0,2
2026-02-11T15:59:01.018662,42,42,26,25,19,11,5,18,0,1
2026-02-11T15:59:01.018663,6,20,47,1,17,3,3,19,0,2
2026-02-11T15:59:01.018664,40,26,13,1,2,15,1,0,0,1
2026-02-11T15:59:01.018664,0,45,44,49,8,6,14,17,0,2
2026-02-11T15:59:01.018665,13,5,33,20,5,19,15,1,0,2
2026-02-11T15:59:01.018666,31,37,1,21,0,18,11,10,0,1
2026-02-11T15:59:01.018667,5,48,43,2,9,17,6,14,0,2
2026-02-11T15:59:01.018668,38,10,32,34,7,8,12,14,0,2
2026-02-11T15:59:01.018668,9,46,18,49,16,10,0,5,0,2
2026-02-11T15:59:01.018669,6,40,26,37,2,18,18,3,0,2
2026-02-11T15:59:01.018670,25,16,47,32,2,16,12,11,0,2
2026-02-11T15:59:01.018671,33,38,29,14,2,17,0,10,0,1
2026-02-11T15:59:01.018672,29,6,6,10,6,5,1,7,0,1
2026-02-11T15:59:01.018672,35,29,26,9,10,2,0,1,0,1
2026-02-11T15:59:01.018673,20,20,20,35,17,13,11,15,1,0
2026-02-11T15:59:01.018674,16,0,6,13,4,8,9,1,0,1
2026-02-11T15:59:01.018675,32,24,47,1,1,2,1,3,0,2
2026-02-11T15:59:01.018676,9,31,24,44,13,1,0,1,0,2
2026-02-11T15:59:01.018676,46,7,37,47,0,18,4,8,0,2
2026-02-11T15:59:01.018677,41,4,17,43,3,5,1,12,1,0
2026-02-11T15:59:01.018678,11,29,32,36,13,2,3,19,0,2
2026-02-11T15:59:01.018679,15,7,32,28,14,8,13,1,1,0
2026-02-11T15:59:01.018679,40,48,31,34,19,17,8,18,0,1
2026-02-11T15:59:01.018680,31,18,24,19,19,6,5,7,0,1
2026-02-11T15:59:01.018681,14,43,13,20,16,1,11,10,0,1
2026-02-11T15:59:01.018682,26,29,37,33,2,0,11,7,0,2
2026-02-11T15:59:01.018683,27,14,37,48,3,4,8,15,0,2
2026-02-11T15:59:01.018684,16,35,3,42,17,2,14,19,0,2
2026-02-11T15:59:01.018684,45,43,43,32,0,6,9,16,0,2
2026-02-11T15:59:01.018685,49,26,17,18,4,5,1,14,0,1
2026-02-11T15:59:01.018686,1,12,9,7,17,0,17,6,0,2
2026-02-11T15:59:01.018687,35,13,34,30,12,18,6,0,0,1
2026-02-11T15:59:01.018688,49,36,34,10,13,19,8,13,0,1
2026-02-11T15:59:01.018688,6,47,39,7,19,13,19,15,0,1
2026-02-11T15:59:01.018689,12,29,22,24,2,9,17,2,0,2
2026-02-11T15:59:01.018690,14,38,24,48,5,1,2,17,0,2
2026-02-11T15:59:01.018691,24,46,0,19,10,10,12,18,0,1
2026-02-11T15:59:01.018692,22,12,17,37,8,15,9,5,1,0
2026-02-11T15:59:01.018692,21,15,14,6,19,16,16,8,0,1
2026-02-11T15:59:01.018693,25,43,24,12,18,4,2,12,0,1
2026-02-11T15:59:01.018694,32,6,31,38,6,17,8,11,0,2
2026-02-11T15:59:01.018695,10,47,19,42,9,15,16,14,0,2
2026-02-11T15:59:01.018695,9,26,16,9,6,9,15,6,0,1
2026-02-11T15:59:01.018696,24,44,10,7,4,5,5,11,0,1
2026-02-11T15:59:01.018697,36,34,12,41,3,7,17,16,1,0
2026-02-11T15:59:01.018698,47,14,24,42,16,5,5,12,0,2
2026-02-11T15:59:01.018699,42,27,19,19,4,3,5,16,0,1
2026-02-11T15:59:01.018699,37,34,24,16,16,4,16,7,0,1
2026-02-11T15:59:01.018700,40,6,41,10,16,5,9,17,0,2
2026-02-11T15:59:01.018701,44,49,44,15,16,14,1,1,0,2
2026-02-11T15:59:01.018702,23,45,48,36,0,5,0,16,0,2
2026-02-11T15:59:01.018703,39,49,30,41,1,18,10,11,0,2
2026-02-11T15:59:01.018703,45,45,0,31,18,19,5,12,0,1
2026-02-11T15:59:01.018704,32,19,15,25,8,7,0,14,0,1
2026-02-11T15:59:01.018705,16,31,47,36,19,12,15,10,0,2
2026-02-11T15:59:01.018706,23,37,27,8,14,3,8,8,0,1
2026-02-11T15:59:01.018706,36,39,20,34,18,16,11,7,1,0
2026-02-11T15:59:01.018707,1,31,29,2,4,13,8,19,0,2
2026-02-11T15:59:01.018708,31,25,2,30,12,17,12,14,0,1
2026-02-11T15:59:01.018709,23,38,33,41,3,14,6,16,0,2
2026-02-11T15:59:01.018710,8,19,5,6,12,18,0,13,0,1
2026-02-11T15:59:01.018710,3,17,42,1,5,10,2,4,0,2
2026-02-11T15:59:01.018711,16,49,28,24,11,6,2,15,0,1
2026-02-11T15:59:01.018712,16,14,2,39,8,0,18,7,0,2
2026-02-11T15:59:01.018713,49,21,32,11,14,2,3,16,0,1
2026-02-11T15:59:01.018714,47,21,10,29,14,18,11,10,0,1
2026-02-11T15:59:01.018714,29,20,44,29,16,0,3,17,1,0
2026-02-11T15:59:01.018715,39,1,4,28,4,3,9,1,1,0
2026-02-11T15:59:01.018716,10,39,49,40,4,10,3,0,0,2
2026-02-11T15:59:01.018717,20,42,31,10,4,6,10,8,0,1
2026-02-11T15:59:01.018718,20,17,46,22,13,6,3,7,0,2
2026-02-11T15:59:01.018718,17,22,17,16,1,13,10,1,0,1
2026-02-11T15:59:01.018719,28,12,46,12,8,14,16,11,1,0
2026-02-11T15:59:01.018720,23,40,19,32,13,4,19,5,0,1
2026-02-11T15:59:01.018721,9,8,38,0,14,13,19,1,0,2
2026-02-11T15:59:01.018721,44,48,48,39,3,12,12,11,0,2
2026-02-11T15:59:01.018722,16,6,39,12,5,19,16,17,0,2
2026-02-11T15:59:01.018723,17,40,27,37,13,17,12,4,0,1
2026-02-11T15:59:01.018724,41,0,12,2,4,0,16,12,0,2
2026-02-11T15:59:01.018725,47,1,25,15,10,12,18,3,0,1
2026-02-11T15:59:01.018726,19,3,15,41,13,19,19,7,0,2
2026-02-11T15:59:01.018726,36,13,24,6,6,6,14,9,0,1
2026-02-11T15:59:01.018727,44,31,9,2,13,5,3,13,0,1
2026-02-11T15:59:01.018728,17,35,28,13,12,8,17,19,0,2
2026-02-11T15:59:01.018729,16,1,45,15,17,9,10,1,0,2
2026-02-11T15:59:01.018730,8,39,37,3,1,2,8,1,0,2
2026-02-11T15:59:01.018731,13,49,19,30,8,6,15,3,0,1
2026-02-11T15:59:01.018731,48,13,25,12,10,10,2,10,0,1
2026-02-11T15:59:01.018732,28,19,31,26,19,11,17,8,0,2
2026-02-11T15:59:01.018733,30,24,38,0,10,11,16,17,0,2
2026-02-11T15:59:01.018734,3,41,37,24,5,12,9,16,0,2
2026-02-11T15:59:01.018734,17,48,48,36,0,7,4,1,0,2
2026-02-11T15:59:01.018735,19,7,23,49,4,3,14,6,0,2
2026-02-11T15:59:01.018736,46,27,30,43,13,19,19,11,0,2
2026-02-11T15:59:01.018737,42,45,39,10,15,0,17,15,0,1
2026-02-11T15:59:01.018738,43,20,11,8,8,5,4,9,0,1
2026-02-11T15:59:01.018738,8,22,35,6,18,1,14,10,0,2
2026-02-11T15:59:01.018739,12,31,9,13,19,13,5,8,0,1
2026-02-11T15:59:01.018740,14,7,5,29,7,17,7,3,1,0
2026-02-11T15:59:01.018741,26,30,6,23,7,9,2,15,0,1
2026-02-11T15:59:01.018742,14,36,30,2,15,0,4,18,0,1
2026-02-11T15:59:01.018742,27,15,26,47,17,2,17,19,0,2
2026-02-11T15:59:01.018743,36,39,7,38,7,19,14,4,0,1
2026-02-11T15:59:01.018744,18,41,2,26,8,3,11,11,0,1
2026-02-11T15:59:01.018745,25,26,39,0,4,17,18,9,0,1
2026-02-11T15:59:01.018745,25,39,46,37,1,7,6,13,0,2
2026-02-11T15:59:01.018746,24,40,20,25,13,8,0,19,0,1
2026-02-11T15:59:01.018747,25,17,0,5,17,18,1,19,0,1
2026-02-11T15:59:01.018748,25,34,44,41,12,1,18,11,0,2
2026-02-11T15:59:01.018749,45,48,49,11,11,8,12,3,0,2
2026-02-11T15:59:01.018749,27,14,14,37,14,2,19,19,0,2
2026-02-11T15:59:01.018750,48,26,6,45,14,1,17,8,0,2
2026-02-11T15:59:01.018751,17,16,14,34,0,6,9,13,1,0
2026-02-11T15:59:01.018752,31,39,24,9,6,16,12,4,0,1
2026-02-11T15:59:01.018753,2,1,2,8,12,16,4,8,0,1
2026-02-11T15:59:01.018753,1,48,29,22,17,8,12,1,0,1
2026-02-11T15:59:01.018754,32,49,13,29,0,0,8,11,0,1
2026-02-11T15:59:01.018755,41,30,3,21,10,0,0,11,0,1
2026-02-11T15:59:01.018756,18,36,35,46,12,7,5,12,0,2
2026-02-11T15:59:01.018757,16,40,2,8,19,16,0,10,0,1
2026-02-11T15:59:01.018757,43,40,4,18,8,7,17,7,0,1
2026-02-11T15:59:01.018758,32,33,24,7,15,18,15,11,0,1
2026-02-11T15:59:01.018759,11,33,30,3,10,3,7,8,0,1
2026-02-11T15:59:01.018760,48,2,10,4,2,17,5,11,0,1
2026-02-11T15:59:01.018760,2,16,7,18,16,12,12,10,0,1
2026-02-11T15:59:01.018761,42,13,25,45,1,6,16,18,0,2
2026-02-11T15:59:01.018762,48,13,1,17,8,2,12,7,0,1
2026-02-11T15:59:01.018763,25,45,27,28,8,13,9,6,0,1
2026-02-11T15:59:01.018767,34,37,47,18,15,8,5,13,0,2
2026-02-11T15:59:01.018768,7,34,9,5,0,2,17,1,0,1
2026-02-11T15:59:01.018769,35,0,49,4,16,6,19,19,0,2
2026-02-11T15:59:01.018769,6,47,38,42,9,14,12,11,0,2
2026-02-11T15:59:01.018770,45,28,36,4,19,3,14,0,0,1
2026-02-11T15:59:01.018771,45,3,38,7,4,4,5,9,0,2
2026-02-11T15:59:01.018772,35,32,20,26,7,8,10,0,0,1
2026-02-11T15:59:01.018773,15,16,27,36,12,2,7,9,0,2
2026-02-11T15:59:01.018773,23,27,37,42,4,15,13,7,1,0
2026-02-11T15:59:01.018774,0,49,32,44,3,15,12,12,0,2
2026-02-11T15:59:01.018775,48,25,10,37,7,18,1,13,0,1
2026-02-11T15:59:01.018776,24,7,44,36,6,8,0,9,0,2
2026-02-11T15:59:01.018776,9,33,43,17,4,19,4,0,0,2
2026-02-11T15:59:01.018777,15,17,0,25,9,0,10,5,1,0
2026-02-11T15:59:01.018778,15,30,46,41,16,16,9,11,0,2
2026-02-11T15:59:01.018779,7,26,32,15,5,11,11,19,0,2
2026-02-11T15:59:01.018780,28,15,2,21,9,8,9,14,0,1
2026-02-11T15:59:01.018780,38,9,25,45,15,4,8,12,0,2
2026-02-11T15:59:01.018781,27,39,14,22,9,14,1,14,0,1
2026-02-11T15:59:01.018782,5,11,40,46,3,12,3,15,0,2
2026-02-11T15:59:01.018783,15,21,13,2,1,18,3,11,0,1
2026-02-11T15:59:01.018784,19,15,22,2,0,2,5,19,1,0
2026-02-11T15:59:01.018784,15,11,7,11,2,1,11,10,0,2
2026-02-11T15:59:01.018785,6,10,35,22,12,12,6,11,0,2
2026-02-11T15:59:01.018786,40,19,19,46,11,6,18,1,0,2
2026-02-11T15:59:01.018787,13,0,5,10,0,8,1,2,0,1
2026-02-11T15:59:01.018787,42,26,32,41,9,9,18,16,0,2
2026-02-11T15:59:01.018788,25,2,27,46,5,0,3,13,1,0
2026-02-11T15:59:01.018789,25,11,49,49,8,15,2,6,0,2
2026-02-11T15:59:01.018790,13,29,37,45,0,10,3,19,0,2
2026-02-11T15:59:01.018791,6,8,29,28,11,7,13,13,1,0
2026-02-11T15:59:01.018791,32,36,45,5,4,12,5,8,0,2
2026-02-11T15:59:01.018792,25,0,42,45,0,15,5,9,1,0
2026-02-11T15:59:01.018793,44,41,16,15,1,2,8,10,0,1
2026-02-11T15:59:01.018794,19,48,8,33,13,12,4,10,0,1
2026-02-11T15:59:01.018795,2,3,27,36,1,16,6,18,0,2
2026-02-11T15:59:01.018795,3,14,6,10,4,5,12,12,0,2
2026-02-11T15:59:01.018796,25,26,45,10,9,9,0,9,0,2
2026-02-11T15:59:01.018797,10,7,27,24,19,8,1,15,0,2
2026-02-11T15:59:01.018798,1,22,16,18,5,17,19,9,0,2
2026-02-11T15:59:01.018798,13,14,39,31,4,16,9,9,0,2
2026-02-11T15:59:01.018799,43,26,47,49,1,6,5,11,0,2
2026-02-11T15:59:01.018800,29,30,43,7,8,1,3,0,0,2
2026-02-11T15:59:01.018801,48,38,43,11,9,10,7,17,0,2
2026-02-11T15:59:01.018802,11,46,4,40,7,17,13,19,0,1
2026-02-11T15:59:01.018802,25,7,4,34,5,2,15,10,0,2
2026-02-11T15:59:01.018803,43,29,13,5,4,13,14,6,0,1
2026-02-11T15:59:01.018804,32,41,5,20,17,19,12,13,0,1
2026-02-11T15:59:01.018805,12,17,6,25,19,12,11,7,0,1
2026-02-11T15:59:01.018806,13,3,16,0,17,16,6,3,1,0
2026-02-11T15:59:01.018806,23,46,8,16,1,10,14,2,0,1
2026-02-11T15:59:01.018807,33,42,30,34,11,6,5,9,0,1
2026-02-11T15:59:01.018808,43,21,21,26,7,2,13,8,0,2
2026-02-11T15:59:01.018809,25,2,44,49,3,2,14,14,1,0
2026-02-11T15:59:01.018810,20,14,8,49,19,1,10,7,0,2
2026-02-11T15:59:01.018810,27,34,15,1,3,15,3,12,0,1
2026-02-11T15:59:01.018811,47,46,35,35,8,10,4,6,0,1
2026-02-11T15:59:01.018812,35,37,33,0,8,13,1,12,0,1
2026-02-11T15:59:01.018813,39,32,44,9,11,2,19,5,0,2
2026-02-11T15:59:01.018814,1,13,12,30,13,6,14,9,0,2
2026-02-11T15:59:01.018814,41,47,18,36,2,7,9,18,0,1
2026-02-11T15:59:01.018815,8,0,11,4,5,12,3,10,0,2
2026-02-11T15:59:01.018816,22,48,35,40,14,18,7,15,0,1
2026-02-11T15:59:01.018817,14,25,9,45,18,10,10,19,0,2
2026-02-11T15:59:01.018817,12,7,15,12,3,0,16,13,0,2
2026-02-11T15:59:01.018818,22,49,27,44,0,18,6,8,0,2
2026-02-11T15:59:01.018819,16,15,18,23,8,12,10,15,0,2
2026-02-11T15:59:01.018820,47,37,39,26,15,16,9,8,0,1
2026-02-11T15:59:01.018821,1,9,5,0,8,8,0,5,0,1
2026-02-11T15:59:01.018821,19,41,3,48,11,18,7,5,0,2
2026-02-11T15:59:01.018822,19,36,29,19,13,18,4,17,0,1
2026-02-11T15:59:01.018823,45,25,38,7,14,5,12,18,0,1
2026-02-11T15:59:01.018824,2,27,30,2,15,6,6,16,0,2
2026-02-11T15:59:01.018825,11,11,45,48,7,4,10,3,0,2
2026-02-11T15:59:01.018825,39,19,26,31,9,7,11,18,0,2
2026-02-11T15:59:01.018826,1,48,44,43,13,13,13,10,0,2
2026-02-11T15:59:01.018827,35,13,20,24,16,17,11,10,0,1
2026-02-11T15:59:01.018828,13,45,36,24,2,19,0,10,1,0
2026-02-11T15:59:01.018828,15,34,8,49,3,2,5,18,0,2
2026-02-11T15:59:01.018829,18,28,34,13,15,7,10,7,0,1
2026-02-11T15:59:01.018830,33,11,41,42,13,13,10,15,0,2
2026-02-11T15:59:01.018831,43,17,46,26,13,13,11,7,0,2
2026-02-11T15:59:01.018832,45,43,20,47,15,6,0,8,0,2
2026-02-11T15:59:01.018832,5,1,16,31,7,5,19,11,0,2
2026-02-11T15:59:01.018833,12,1,23,26,17,5,19,11,0,2
2026-02-11T15:59:01.018834,35,16,30,3,6,11,5,1,0,1
2026-02-11T15:59:01.018835,21,9,5,49,2,14,12,5,1,0
2026-02-11T15:59:01.018836,17,17,34,38,5,18,11,3,1,0
2026-02-11T15:59:01.018836,11,21,49,10,19,3,9,12,0,2
2026-02-11T15:59:01.018837,29,18,36,47,15,2,6,3,0,2
2026-02-11T15:59:01.018838,39,0,12,47,3,12,9,8,0,2
2026-02-11T15:59:01.018839,6,23,24,2,18,15,17,6,0,1
2026-02-11T15:59:01.018840,31,35,31,24,1,12,5,5,1,0
2026-02-11T15:59:01.018840,47,24,0,23,3,9,7,17,0,1
2026-02-11T15:59:01.018841,18,35,48,8,1,12,19,14,0,2
2026-02-11T15:59:01.018842,5,30,34,7,6,7,8,15,0,2
2026-02-11T15:59:01.018843,19,30,18,38,14,11,15,0,0,1
2026-02-11T15:59:01.018843,26,1,11,30,16,7,1,9,0,1
2026-02-11T15:59:01.018844,42,18,39,16,13,8,10,3,0,1
2026-02-11T15:59:01.018845,36,11,39,42,10,9,18,3,0,2
2026-02-11T15:59:01.018846,47,9,46,30,16,6,3,17,0,2
2026-02-11T15:59:01.018847,6,30,42,3,4,2,2,12,0,2
2026-02-11T15:59:01.018848,4,44,19,3,13,4,14,0,1,0
2026-02-11T15:59:01.018848,10,21,32,36,16,2,7,19,0,2
2026-02-11T15:59:01.018849,14,22,28,7,19,17,3,9,0,1
2026-02-11T15:59:01.018850,2,22,15,41,1,18,10,0,0,2
2026-02-11T15:59:01.018851,4,14,13,48,6,9,16,1,0,2
2026-02-11T15:59:01.018851,22,25,6,5,3,8,8,8,0,1
2026-02-11T15:59:01.018852,36,2,5,8,7,6,0,0,0,1
2026-02-11T15:59:01.018853,8,22,20,41,0,0,7,14,0,2
2026-02-11T15:59:01.018854,14,19,35,7,9,9,1,14,0,2
2026-02-11T15:59:01.018855,2,44,21,31,0,1,12,1,0,2
2026-02-11T15:59:01.018855,28,39,39,14,0,5,0,11,1,0
2026-02-11T15:59:01.018856,5,38,18,17,3,5,9,17,0,2
2026-02-11T15:59:01.018857,16,7,24,22,16,7,11,9,0,2
2026-02-11T15:59:01.018858,25,17,2,4,4,17,10,12,0,1
2026-02-11T15:59:01.018859,20,40,35,49,13,6,9,8,1,0
2026-02-11T15:59:01.018859,7,5,44,26,5,17,13,2,0,2
2026-02-11T15:59:01.018860,20,26,33,32,6,0,13,7,0,2
2026-02-11T15:59:01.018861,10,35,10,1,7,13,7,13,0,1
2026-02-11T15:59:01.018862,37,14,47,41,17,19,10,15,0,2
2026-02-11T15:59:01.018862,7,36,41,37,3,6,8,5,0,2
2026-02-11T15:59:01.018863,41,4,46,27,2,19,14,8,0,2
2026-02-11T15:59:01.018864,23,38,26,23,3,6,0,3,0,1
2026-02-11T15:59:01.018865,34,8,41,20,15,3,18,18,0,2
2026-02-11T15:59:01.018866,13,6,1,30,12,4,17,14,0,2
2026-02-11T15:59:01.018866,13,40,5,10,10,0,11,10,0,1
2026-02-11T15:59:01.018867,9,19,45,49,10,19,7,9,0,2
2026-02-11T15:59:01.018868,11,9,1,27,4,2,4,7,0,2
2026-02-11T15:59:01.018869,37,25,41,47,19,12,12,2,0,2
2026-02-11T15:59:01.018870,43,3,16,39,0,6,16,18,0,2
2026-02-11T15:59:01.018870,45,37,39,3,13,5,0,3,0,1
2026-02-11T15:59:01.018871,33,23,47,42,19,5,1,12,0,2
2026-02-11T15:59:01.018872,40,13,13,41,18,1,6,8,0,2
2026-02-11T15:59:01.018873,9,40,9,15,4,15,1,19,0,1
2026-02-11T15:59:01.018873,16,0,44,11,19,5,3,12,1,0
2026-02-11T15:59:01.018874,16,16,32,21,5,7,12,8,0,2
2026-02-11T15:59:01.018875,2,44,41,34,18,10,13,19,0,2
2026-02-11T15:59:01.018876,30,23,11,42,11,17,19,18,0,2
2026-02-11T15:59:01.018877,0,26,31,15,13,5,2,15,0,2
2026-02-11T15:59:01.018877,11,6,48,23,16,13,8,17,0,2
2026-02-11T15:59:01.018878,38,8,23,34,6,14,17,18,0,2
2026-02-11T15:59:01.018879,3,42,13,27,0,10,15,16,1,0
2026-02-11T15:59:01.018880,41,34,4,41,16,14,18,11,0,2
2026-02-11T15:59:01.018881,12,11,4,28,5,12,19,10,0,2
2026-02-11T15:59:01.018881,33,20,46,20,3,5,8,16,1,0
2026-02-11T15:59:01.018882,41,2,31,47,13,3,18,5,0,2
2026-02-11T15:59:01.018883,20,14,44,24,7,13,5,14,0,2
2026-02-11T15:59:01.018884,21,20,48,38,17,12,11,1,0,2
2026-02-11T15:59:01.018884,3,9,32,30,19,9,14,13,0,2
2026-02-11T15:59:01.018885,17,32,45,14,12,11,5,2,0,2
2026-02-11T15:59:01.018886,4,45,3,46,7,7,4,11,0,2
2026-02-11T15:59:01.018887,18,5,29,41,15,19,13,5,0,2
2026-02-11T15:59:01.018888,1,1,40,34,4,4,18,4,0,2
2026-02-11T15:59:01.018889,11,28,16,37,2,1,17,6,0,2
2026-02-11T15:59:01.018889,16,39,2,49,12,19,12,5,0,2
2026-02-11T15:59:01.018890,9,32,12,21,14,11,8,18,0,1
2026-02-11T15:59:01.018891,33,3,43,4,3,5,19,13,0,2
2026-02-11T15:59:01.018892,5,3,47,47,2,14,6,17,0,2
2026-02-11T15:59:01.018893,7,28,35,12,1,17,11,13,0,2
2026-02-11T15:59:01.018893,10,36,17,31,3,17,8,7,0,1
2026-02-11T15:59:01.018894,11,19,22,2,5,9,1,13,0,1
2026-02-11T15:59:01.018895,8,40,34,14,3,6,2,18,0,2
2026-02-11T15:59:01.018896,1,22,48,26,16,9,4,2,0,2
2026-02-11T15:59:01.018897,7,44,32,26,6,4,17,14,0,2
2026-02-11T15:59:01.018897,10,17,35,29,17,15,13,15,0,2
2026-02-11T15:59:01.018898,35,48,16,5,9,18,18,14,0,1
2026-02-11T15:59:01.018899,9,24,38,24,16,2,4,13,0,2
2026-02-11T15:59:01.018900,20,0,33,27,3,6,9,14,0,2
2026-02-11T15:59:01.018900,19,14,11,21,18,18,15,6,0,1
2026-02-11T15:59:01.018901,47,33,4,3,6,11,19,4,0,1
2026-02-11T15:59:01.018902,7,47,47,14,12,9,0,8,0,2
2026-02-11T15:59:01.018903,35,19,39,25,2,4,3,15,0,2
2026-02-11T15:59:01.018904,28,36,26,17,7,1,4,1,0,1
2026-02-11T15:59:01.018904,41,26,39,8,10,2,10,6,0,1
2026-02-11T15:59:01.018905,11,21,12,3,15,13,13,11,0,1
2026-02-11T15:59:01.018906,13,4,25,47,19,14,10,15,0,2
2026-02-11T15:59:01.018907,47,33,13,49,18,19,7,3,0,2
2026-02-11T15:59:01.018907,49,38,31,4,8,12,0,1,0,1
2026-02-11T15:59:01.018908,20,2,10,44,9,16,6,16,0,2
2026-02-11T15:59:01.018909,21,16,37,5,5,19,12,16,0,2
2026-02-11T15:59:01.018910,20,23,15,11,2,3,19,2,0,2
2026-02-11T15:59:01.018911,43,23,21,30,19,18,5,15,0,1
2026-02-11T15:59:01.018911,49,2,46,46,7,14,3,4,0,2
2026-02-11T15:59:01.018912,29,44,15,8,5,14,11,6,0,1
2026-02-11T15:59:01.018913,38,6,12,6,7,8,4,12,0,1
2026-02-11T15:59:01.018914,19,24,11,28,13,2,4,8,0,1
2026-02-11T15:59:01.018915,23,2,17,13,7,1,16,7,0,2
2026-02-11T15:59:01.018915,22,14,28,19,10,6,5,0,0,1
2026-02-11T15:59:01.018916,6,28,17,47,9,8,9,3,0,2
2026-02-11T15:59:01.018917,8,49,45,31,9,4,15,6,0,2
2026-02-11T15:59:01.018918,0,28,1,21,10,16,13,10,0,1
2026-02-11T15:59:01.018919,25,9,1,35,0,2,9,7,0,2
2026-02-11T15:59:01.018919,37,31,2,43,14,8,16,7,0,2
2026-02-11T15:59:01.018920,37,22,28,17,4,7,4,19,0,2
2026-02-11T15:59:01.018921,43,38,7,39,13,8,1,10,0,1
2026-02-11T15:59:01.018922,21,8,10,48,19,16,3,6,0,2
2026-02-11T15:59:01.018923,43,36,11,24,7,7,17,10,1,0
2026-02-11T15:59:01.018923,9,39,31,30,16,13,7,17,0,2
2026-02-11T15:59:01.018924,5,13,3,34,3,15,13,3,0,2
2026-02-11T15:59:01.018925,16,3,8,25,3,17,12,5,0,2
2026-02-11T15:59:01.018926,49,19,23,3,17,16,6,6,0,1
2026-02-11T15:59:01.018926,37,27,48,41,18,6,8,9,0,2
2026-02-11T15:59:01.018927,23,13,15,47,2,19,3,7,0,2
2026-02-11T15:59:01.018928,9,43,16,19,8,14,4,3,0,1
2026-02-11T15:59:01.018929,7,33,46,33,6,6,14,8,0,2
2026-02-11T15:59:01.018930,20,12,21,11,1,1,8,5,1,0
2026-02-11T15:59:01.018931,5,30,6,15,8,1,17,16,0,2
2026-02-11T15:59:01.018931,20,32,9,41,5,6,13,18,0,2
2026-02-11T15:59:01.018932,38,38,28,4,5,18,14,13,0,1
2026-02-11T15:59:01.018933,23,27,35,43,15,5,0,0,0,2
2026-02-11T15:59:01.018934,32,24,23,34,1,11,18,5,0,2
2026-02-11T15:59:01.018934,17,31,45,43,15,14,0,6,0,2
2026-02-11T15:59:01.018935,27,8,13,26,2,12,5,0,0,1
2026-02-11T15:59:01.018936,31,27,13,0,15,6,7,16,0,1
2026-02-11T15:59:01.018937,11,30,24,33,11,6,3,16,0,2
2026-02-11T15:59:01.018938,47,16,45,42,2,14,15,6,0,2
2026-02-11T15:59:01.018938,41,22,21,31,10,3,10,13,0,2
2026-02-11T15:59:01.018939,26,12,49,43,10,2,3,6,0,2
2026-02-11T15:59:01.018940,9,9,46,38,15,0,10,12,0,2
2026-02-11T15:59:01.018941,45,15,22,32,4,6,9,17,0,2
2026-02-11T15:59:01.018942,41,5,31,30,19,8,16,6,0,2
2026-02-11T15:59:01.018942,31,47,25,12,7,0,8,1,0,1
2026-02-11T15:59:01.018943,41,10,26,44,10,4,9,18,1,0
2026-02-11T15:59:01.018944,25,2,44,1,10,14,7,13,0,2
2026-02-11T15:59:01.018945,24,27,11,29,17,3,13,0,0,1
2026-02-11T15:59:01.018945,10,40,18,9,18,9,12,15,0,1
2026-02-11T15:59:01.018946,22,14,18,22,9,1,2,6,0,2
2026-02-11T15:59:01.018947,33,12,33,32,3,6,13,15,0,2
2026-02-11T15:59:01.018948,39,41,31,38,9,18,13,19,0,1
2026-02-11T15:59:01.018949,22,44,28,44,13,5,2,11,0,2
2026-02-11T15:59:01.018949,28,16,20,28,5,14,15,4,0,2
2026-02-11T15:59:01.018950,30,6,34,29,4,19,9,16,0,2
2026-02-11T15:59:01.018951,6,27,41,33,14,11,3,12,0,2
2026-02-11T15:59:01.018952,39,37,4,38,4,10,19,13,0,1
2026-02-11T15:59:01.018953,32,12,11,16,5,2,17,15,0,2
2026-02-11T15:59:01.018953,20,16,6,21,18,19,3,12,0,1
2026-02-11T15:59:01.018954,1,14,40,4,19,16,1,17,0,2
2026-02-11T15:59:01.018955,17,35,1,10,16,6,10,17,0,1
2026-02-11T15:59:01.018956,46,27,24,21,13,17,14,8,0,1
2026-02-11T15:59:01.018956,32,14,9,31,10,16,10,0,0,1
2026-02-11T15:59:01.018957,36,45,37,23,13,15,5,1,0,1
2026-02-11T15:59:01.018958,33,10,43,10,4,1,17,7,0,2
2026-02-11T15:59:01.018959,19,30,5,10,12,4,17,12,0,1
2026-02-11T15:59:01.018960,34,3,26,16,11,12,0,5,0,1
2026-02-11T15:59:01.018960,49,34,34,31,18,10,12,18,0,1
2026-02-11T15:59:01.018961,17,33,9,18,9,0,0,18,0,1
2026-02-11T15:59:01.018962,45,26,8,26,12,2,12,1,0,1
2026-02-11T15:59:01.018963,23,9,19,31,14,17,4,9,0,1
2026-02-11T15:59:01.018964,7,29,36,24,19,3,16,4,0,2
2026-02-11T15:59:01.018964,29,44,34,27,12,8,15,0,0,1
2026-02-11T15:59:01.018965,43,19,36,39,3,10,17,12,0,2
2026-02-11T15:59:01.018966,9,28,39,26,8,16,9,11,0,2
2026-02-11T15:59:01.018967,22,28,7,13,18,10,16,9,0,1
